Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Weighted_Moving_Average,Lag_52_weeks,Normal_Baseline_Last_Year,Seasonal_Multiplier,Multiplier_Forecast,Forecast_Error,Absolute_Error
38,2011-02-04,402341.76,0,45.14,3.348,127.7195806,14.021,351583.7265,358496.14,358496.14,1.0,351583.7265,50758.03350000002,50758.03350000002
38,2011-02-11,377672.46,1,51.3,3.381,127.859129,14.021,377480.598,342214.9,350355.52,0.9767646874808766,368709.7183355644,8962.741664435598,8962.741664435598
38,2011-02-18,364606.7,0,53.35,3.43,127.99525,14.021,383289.42,327237.92,342649.6533333333,0.9550218913592753,366049.7868263996,-1443.086826399609,1443.086826399609
38,2011-02-25,354232.34,0,48.45,3.53,128.13,14.021,374839.975,334222.73,340542.9225,0.9814408343782273,367883.2578223138,-13650.917822313786,13650.917822313786
38,2011-03-04,405429.43,0,51.72,3.674,128.26475,14.021,361379.384,372239.89,343978.86,1.0821592059465515,391070.02723489393,14359.40276510606,14359.40276510606
38,2011-03-11,357897.18,0,57.75,3.818,128.3995,14.021,381387.039,342023.92,343931.115,0.994454718061784,379272.1403411636,-21374.96034116362,21374.96034116362
38,2011-03-18,349459.95,0,64.21,3.692,128.5121935,14.021,373983.7415,333025.47,345378.0025,0.9642347445101109,360608.11743618787,-11148.167436187854,11148.167436187854
38,2011-03-25,351541.62,0,54.4,3.909,128.6160645,14.021,360808.40249999997,335858.11,345786.84750000003,0.9712865380167474,350448.3441515781,1093.2758484219084,1093.2758484219084
38,2011-04-01,382098.13,0,63.63,3.772,128.7199355,13.736,351766.36950000003,368929.55,344959.26249999995,1.069487299243052,376209.6644810885,5888.465518911486,5888.465518911486
38,2011-04-08,392152.3,0,64.47,4.003,128.8238065,13.736,366507.62450000003,341630.46,344860.89749999996,0.990632636163107,363074.41423231317,29077.88576768682,29077.88576768682
38,2011-04-15,362758.94,0,57.63,3.868,128.9107333,13.736,382541.7385,337723.49,346035.40249999997,0.9759795892560444,373352.92881452315,-10593.988814523153,10593.988814523153
38,2011-04-22,362952.34,0,72.12,4.134,128.9553,13.736,375947.49450000003,335121.82,345851.33,0.9689765252601457,364284.2969008678,-1331.95690086775,1331.95690086775
38,2011-04-29,344225.99,0,68.27,4.151,128.9998667,13.736,367264.644,337979.65,338113.855,0.9996030774899776,367118.868395661,-22892.878395661013,22892.878395661013
38,2011-05-06,422186.65,0,68.4,4.193,129.0444333,13.736,353560.155,383657.44,348620.6,1.100501347309941,389093.4269326116,33093.223067388404,33093.223067388404
38,2011-05-13,366977.79,0,70.93,4.202,129.089,13.736,386015.27249999996,346174.3,350733.3025,0.9870015123528225,380997.65774878685,-14019.86774878687,14019.86774878687
38,2011-05-20,365730.76,0,66.59,4.169,129.0756774,13.736,382888.1209999999,340497.08,352077.1175,0.9671093719971734,370294.69024548767,-4563.93024548766,4563.93024548766
38,2011-05-27,356886.1,0,76.67,4.087,129.0623548,13.736,374635.604,326469.43,349199.5625,0.9349079009799733,350249.7861680045,6636.313831995474,6636.313831995474
38,2011-06-03,396826.06,0,71.81,4.031,129.0490323,13.736,361495.48449999996,376184.88,347331.4225,1.0830718317747368,391525.5765757109,5300.483424289094,5300.483424289094
38,2011-06-10,381763.02,0,78.72,3.981,129.0357097,13.736,378182.779,354828.65,349495.01,1.01526099042158,383954.2227679255,-2191.2027679254534,2191.2027679254534
38,2011-06-17,356797.0,0,86.84,3.935,129.0432,13.736,383303.546,335691.85,348293.70249999996,0.963818316525548,369434.9784239929,-12637.978423992929,12637.978423992929
38,2011-06-24,354078.95,0,88.95,3.898,129.0663,13.736,371539.466,322046.76,347188.035,0.9275859981753116,344634.80643113225,9444.14356886776,9444.14356886776
38,2011-07-01,387334.04,0,89.85,3.842,129.0894,13.503,359182.878,361181.48,343437.185,1.05166678442231,377740.7023258109,9593.337674189068,9593.337674189068
38,2011-07-08,399699.17,0,89.9,3.705,129.1125,13.503,371114.2025,343850.34,340692.6075,1.0092685677073285,374553.8996130225,25145.27038697747,25145.27038697747
38,2011-07-15,367181.71,0,88.1,3.692,129.1338387,13.503,388528.3415,338277.71,341339.0725,0.9910313153499297,385043.75332747167,-17862.04332747165,17862.04332747165
38,2011-07-22,365562.67,0,91.17,3.794,129.1507742,13.503,381585.6705,328336.85,342911.59500000003,0.9574970773443807,365367.16426024586,195.50573975412408,195.50573975412408
38,2011-07-29,355131.33,0,93.29,3.805,129.1677097,13.503,371249.809,336378.38,336710.82,0.9990126839404805,370883.26810148073,-15751.938101480715,15751.938101480715
38,2011-08-05,437631.44,0,90.61,3.803,129.1846452,13.503,360589.856,378574.44,345391.845,1.0960723175151978,395232.5591383915,42398.880861608486,42398.880861608486
38,2011-08-12,387844.05,0,91.04,3.701,129.2015806,13.503,397946.086,341400.72,346172.59750000003,0.9862153228347311,392460.5276753077,-4616.477675307717,4616.477675307717
38,2011-08-19,362224.7,0,91.74,3.743,129.2405806,13.503,400362.72849999997,329139.73,346373.3175,0.9502456262382277,380442.931665928,-18218.231665927975,18218.231665927975
38,2011-08-26,365672.55,0,94.61,3.74,129.2832581,13.503,382502.4835,322868.56,342995.8625,0.9413191099353276,360056.8973162723,5615.652683727676,5615.652683727676
38,2011-09-02,416953.51,0,93.66,3.798,129.3259355,13.503,367791.52749999997,377096.55,342626.39,1.1006056772217692,404793.4432005664,12160.06679943361,12160.06679943361
38,2011-09-09,397771.68,1,88.0,3.913,129.3686129,13.503,390795.8525,336227.69,341333.1325,0.9850426401251862,384950.5782965728,12821.101703427208,12821.101703427208
38,2011-09-16,408188.88,0,76.36,3.918,129.4306,13.503,399670.451,336253.19,343111.4975,0.9800114319981365,391681.61101185106,16507.26898814895,16507.26898814895
38,2011-09-23,394665.28,0,82.95,3.789,129.5183333,13.503,405857.55449999997,330604.9,345045.5825,0.9581484788317787,388871.79846656066,5793.481533439364,5793.481533439364
38,2011-09-30,366819.84,0,83.26,3.877,129.6060667,13.503,399864.5,360256.58,340835.59,1.0569805224859292,422648.98813357484,-55829.14813357481,55829.14813357481
38,2011-10-07,449516.29,0,70.44,3.827,129.6938,12.89,382771.1,351271.36,344596.5075,1.0193700526694978,390185.3963673616,59330.893632638385,59330.893632638385
38,2011-10-14,400430.78,0,67.31,3.805,129.7706452,12.89,412344.881,337743.26,344969.025,0.9790538730252665,403707.8527651926,-3277.072765192599,3277.072765192599
38,2011-10-21,402709.17,0,73.05,3.842,129.7821613,12.89,412569.0675,339042.18,347078.34500000003,0.9768462506642411,403016.5467274172,-307.3767274172278,307.3767274172278
38,2011-10-28,378539.17,0,67.41,3.727,129.7936774,12.89,408932.80149999994,341219.63,342319.10750000004,0.9967881503663945,407619.37083133287,-29080.200831332884,29080.200831332884
38,2011-11-04,436970.1,0,59.77,3.828,129.8051935,12.89,390282.4115,380870.09,349718.79,1.089075282457657,425046.927542618,11923.172457381967,11923.172457381967
38,2011-11-11,411116.95,0,48.76,3.824,129.8167097,12.89,411380.135,340147.2,350319.775,0.9709620303335716,399434.4911184988,11682.458881501225,11682.458881501225
38,2011-11-18,392003.13,0,54.2,3.813,129.8268333,12.89,415278.8855,348593.99,352707.72750000004,0.9883366958553522,410435.3615535631,-18432.23155356309,18432.23155356309
38,2011-11-25,393715.71,1,53.25,3.622,129.8364,12.89,405438.0125,360857.98,357617.31500000006,1.0090618235305522,409112.0202218528,-15396.310221852793,15396.310221852793
38,2011-12-02,411252.02,0,52.5,3.701,129.8459667,12.89,395726.493,351925.36,350381.1325,1.0044072792646732,397470.5701670808,13781.449832919228,13781.449832919228
38,2011-12-09,435401.64,0,42.17,3.644,129.8555333,12.89,402226.978,355965.23,354335.64,1.0045990011052797,404076.8203163953,31324.8196836047,31324.8196836047
38,2011-12-16,404283.84,0,43.29,3.6,129.8980645,12.89,420696.3835,334441.15,350797.42999999993,0.9533740027684926,401080.9950876238,3202.8449123761966,3202.8449123761966
38,2011-12-23,419717.41,0,45.4,3.541,129.9845484,12.89,416220.297,369106.72,352859.615,1.0460441045371542,435384.7878655534,-15667.377865553426,15667.377865553426
38,2011-12-30,342667.35,1,44.64,3.428,130.0710323,12.89,416668.29500000004,303908.81,340855.47750000004,0.8916060619856108,371503.9776592088,-28836.62765920884,28836.62765920884
38,2012-01-06,478483.2,0,50.43,3.599,130.1575161,12.187,378877.3445,386344.54,348450.305,1.108750758590956,420080.54312730196,58402.65687269805,58402.65687269805
38,2012-01-13,423260.82,0,48.07,3.657,130.244,12.187,422132.784,356138.79,353874.71499999997,1.0063979564066905,424833.57114986685,-1572.7511498668464,1572.7511498668464
38,2012-01-20,405215.91,0,46.2,3.66,130.2792258,12.187,430499.63249999995,341098.08,346872.555,0.9833527475242313,423332.99642704683,-18117.08642704686,18117.08642704686
38,2012-01-27,412882.31,0,50.43,3.675,130.3144516,12.187,422521.72199999995,357557.16,360284.64249999996,0.9924296454018298,419323.0827390304,-6440.772739030421,6440.772739030421
38,2012-02-03,457711.68,0,50.58,3.702,130.3496774,12.187,411755.8465,402341.76,364283.94749999995,1.1044729331643142,454773.1875314101,2938.492468589917,2938.492468589917
38,2012-02-10,469787.38,1,52.27,3.722,130.3849032,12.187,434147.035,377672.46,369667.365,1.0216548599035786,443548.428220479,26238.951779521012,26238.951779521012
38,2012-02-17,415513.97,0,51.8,3.781,130.4546207,12.187,457025.1245,364606.7,375544.52,0.9708747713852941,443714.16326627304,-28200.19326627307,28200.19326627307
38,2012-02-24,409411.61,0,53.13,3.95,130.5502069,12.187,440839.31999999995,354232.34,374713.31500000006,0.9453422812050326,416744.0484136753,-7332.438413675292,7332.438413675292
38,2012-03-02,471115.38,0,52.27,4.178,130.6457931,12.187,420603.8015,405429.43,375485.23250000004,1.0797480031388451,454146.1147822322,16969.265217767796,16969.265217767796
38,2012-03-09,452792.53,0,54.54,4.25,130.7413793,12.187,441178.849,357897.18,370541.41250000003,0.9658763310295309,426124.2079999514,26668.322000048647,26668.322000048647
38,2012-03-16,428465.11,0,64.44,4.273,130.8261935,12.187,452698.38950000005,349459.95,366754.725,0.9528437568186751,431350.8341569439,-2885.7241569439066,2885.7241569439066
38,2012-03-23,412456.48,0,56.26,4.038,130.8966452,12.187,443377.2475,351541.62,366082.04500000004,0.9602809665248673,425766.7317644353,-13310.251764435321,13310.251764435321
38,2012-03-30,408679.36,0,64.36,4.294,130.9670968,12.187,424109.908,382098.13,360249.22,1.0606494304137564,449831.9323530306,-41152.57235303061,41152.57235303061
38,2012-04-06,499267.66,0,64.05,4.121,131.0375484,11.627,412969.2145,392152.3,368813.0,1.0632822053452562,439102.81713325816,60164.84286674182,60164.84286674182
38,2012-04-13,435790.74,0,64.28,4.254,131.108,11.627,454540.078,362758.94,372137.7475,0.9747974840955902,443084.5244550133,-7293.784455013287,7293.784455013287
38,2012-04-20,401615.8,0,66.73,4.222,131.1173333,11.627,453940.95499999996,362952.34,374990.4275,0.9678976138664234,439368.3671807454,-37752.56718074542,37752.56718074542
38,2012-04-27,419964.77,0,77.99,4.193,131.1266667,11.627,428224.80799999996,344225.99,365522.3925,0.9417370783925364,403275.1795811248,16689.590418875217,16689.590418875217
38,2012-05-04,491755.69,0,76.03,4.171,131.136,11.627,415916.526,422186.65,373030.98,1.131773693434256,470723.38279136474,21032.307208635262,21032.307208635262
38,2012-05-11,429914.6,0,77.27,4.186,131.1453333,11.627,453107.8845,366977.79,374085.6925,0.9809992666319362,444498.502399648,-14583.90239964804,14583.90239964804
38,2012-05-18,412314.71,0,84.51,4.11,131.0983226,11.627,450066.507,365730.76,374780.2975,0.9758537533579924,439199.09011667117,-26884.38011667115,26884.38011667115
38,2012-05-25,422810.12,0,83.84,4.293,131.0287742,11.627,430390.8185,356886.1,377945.325,0.944279705007596,406409.31513115775,16400.804868842242,16400.804868842242
38,2012-06-01,435579.7,0,78.11,4.277,130.9592258,11.627,420202.3985,396826.06,371605.1775,1.0678701052274764,448721.57950303296,-13141.87950303295,13141.87950303295
38,2012-06-08,448110.25,0,84.83,4.103,130.8896774,11.627,427620.59849999996,381763.02,375301.485,1.0172169182863746,434982.9074019451,13127.342598054907,13127.342598054907
38,2012-06-15,430222.07,0,85.94,4.144,130.8295333,11.627,439929.538,356797.0,373068.04500000004,0.9563858518088837,420742.38593601866,9479.684063981345,9479.684063981345
38,2012-06-22,405938.35,0,91.61,4.014,130.7929,11.627,437286.5775,354078.95,372366.2575,0.950888924193138,415810.96324307425,-9872.613243074273,9872.613243074273
38,2012-06-29,404634.36,0,90.47,3.875,130.7562667,11.627,420763.437,387334.04,369993.25250000006,1.0468678479481188,440483.7137874439,-35849.35378744389,35849.35378744389
38,2012-07-06,471086.22,0,89.13,3.765,130.7196333,10.926,408928.91299999994,399699.17,374477.29000000004,1.0673522284889423,436471.1865841107,34615.03341588925,34615.03341588925
38,2012-07-13,416036.75,0,95.61,3.723,130.683,10.926,438055.8885,367181.71,377073.4675,0.973767028569837,426564.38089216483,-10527.63089216483,10527.63089216483
38,2012-07-20,441683.74,0,85.53,3.726,130.7012903,10.926,433593.70599999995,365562.67,379944.39749999996,0.9621478100621289,417181.2346846225,24502.505315377493,24502.505315377493
38,2012-07-27,407186.47,0,93.47,3.769,130.7195806,10.926,437117.6655,355131.33,371893.72,0.9549269345016099,417415.43233241513,-10228.962332415162,10228.962332415162
38,2012-08-03,469311.17,0,88.16,3.76,130.737871,10.926,420588.05649999995,437631.44,381376.7875,1.1475041332975726,482626.53324934293,-13315.363249342947,13315.363249342947
38,2012-08-10,436690.13,0,95.91,3.811,130.7561613,10.926,443423.4105,387844.05,386542.3725,1.0033674898086367,444916.63431576965,-8226.50431576965,8226.50431576965
38,2012-08-17,411866.46,0,94.87,4.002,130.7909677,10.926,443681.94499999995,362224.7,385707.88,0.939116670367222,416669.11089045287,-4802.6508904528455,4802.6508904528455
38,2012-08-24,397428.22,0,85.32,4.055,130.8381613,10.926,429171.451,365672.55,388343.185,0.9416221633965328,404117.3501586491,-6689.130158649117,6689.130158649117
38,2012-08-31,424904.95,0,89.78,4.093,130.8853548,10.926,408370.8905,416953.51,383173.7025,1.0881579484176631,444372.03039997414,-19467.080399974133,19467.080399974133
38,2012-09-07,490274.82,1,88.52,4.124,130.9325484,10.926,413332.321,397771.68,385655.61,1.0314168125286705,426317.90504089725,63956.91495910275,63956.91495910275
38,2012-09-14,430944.39,0,83.64,4.133,130.9776667,10.926,453468.37549999997,408188.88,397146.655,1.0278038977817905,466076.56385967653,-35132.17385967652,35132.17385967652
38,2012-09-21,409600.98,0,82.97,4.125,131.0103333,10.926,450804.12450000003,394665.28,404394.8375,0.9759404507729404,439957.9804748308,-30357.0004748308,30357.0004748308
38,2012-09-28,398468.08,0,81.22,3.966,131.043,10.926,429172.2495,366819.84,391861.42000000004,0.9360958269380026,401746.35179454525,-3278.2717945452314,3278.2717945452314
38,2012-10-05,458479.01,0,81.61,3.966,131.0756667,10.199,407236.0415,449516.29,404797.5725,1.1104718025452092,452224.1410658806,6254.868934119411,6254.868934119411
38,2012-10-12,437320.66,0,71.74,4.468,131.1083333,10.199,430143.48,400430.78,402858.0475,0.9939748814376111,427551.8145341614,9768.84546583856,9768.84546583856
38,2012-10-19,428806.46,0,68.66,4.449,131.1499677,10.199,438898.1955,402709.17,404869.02,0.9946653117593437,436556.8104576208,-7750.350457620807,7750.350457620807
38,2012-10-26,417290.38,0,65.95,4.301,131.1930968,10.199,436237.3125,378539.17,407798.85250000004,0.9282497184074345,404937.16248694103,12353.217513058975,12353.217513058975
39,2010-02-05,1230596.8,0,44.3,2.572,209.8529663,8.554,,,,1.0,,,
39,2010-02-12,1266229.07,1,44.58,2.548,209.9970208,8.554,,,,1.0,,,
39,2010-02-19,1230591.97,0,43.96,2.514,210.0451024,8.554,,,,1.0,,,
39,2010-02-26,1168582.02,0,49.79,2.561,210.0771885,8.554,1243065.6795,,,1.0,1243065.6795,-74483.65950000007,74483.65950000007
39,2010-03-05,1266254.21,0,50.93,2.625,210.1092746,8.554,1204932.56,,,1.0,1204932.56,61321.64999999991,61321.64999999991
39,2010-03-12,1244391.83,0,61.88,2.667,210.1413607,8.554,1226719.6075,,,1.0,1226719.6075,17672.22250000015,17672.22250000015
39,2010-03-19,1301590.13,0,58.62,2.72,209.9803208,8.554,1240672.1915,,,1.0,1240672.1915,60917.93849999993,60917.93849999993
39,2010-03-26,1235094.66,0,54.83,2.732,209.7870932,8.554,1276270.3369999998,,,1.0,1276270.3369999998,-41175.67699999991,41175.67699999991
39,2010-04-02,1463942.62,0,63.31,2.719,209.5938656,8.464,1259762.65,,,1.0,1259762.65,204179.9700000002,204179.9700000002
39,2010-04-09,1327035.27,0,68.15,2.77,209.400638,8.464,1359492.9605,,,1.0,1359492.9605,-32457.690500000026,32457.690500000026
39,2010-04-16,1242874.98,0,66.33,2.808,209.2691428,8.464,1361161.7510000002,,,1.0,1361161.7510000002,-118286.77100000018,118286.77100000018
39,2010-04-23,1280231.85,0,67.64,2.795,209.2199574,8.464,1305491.2275,,,1.0,1305491.2275,-25259.377499999944,25259.377499999944
39,2010-04-30,1263836.59,0,70.03,2.78,209.170772,8.464,1274177.4585,,,1.0,1274177.4585,-10340.868499999866,10340.868499999866
39,2010-05-07,1355704.21,0,74.86,2.835,209.1215867,8.464,1266430.6895,,,1.0,1266430.6895,89273.52049999987,89273.52049999987
39,2010-05-14,1226997.7,0,77.49,2.854,209.118536,8.464,1312229.689,,,1.0,1312229.689,-85231.98900000006,85231.98900000006
39,2010-05-21,1350673.98,0,76.67,2.826,209.3922937,8.464,1277570.812,,,1.0,1277570.812,73103.16800000006,73103.16800000006
39,2010-05-28,1365541.59,0,80.22,2.759,209.6660514,8.464,1308141.8165,,,1.0,1308141.8165,57399.77350000013,57399.77350000013
39,2010-06-04,1512207.95,0,79.83,2.705,209.9398091,8.464,1339556.3429999999,,,1.0,1339556.3429999999,172651.60700000008,172651.60700000008
39,2010-06-11,1371405.33,0,81.78,2.668,210.2135668,8.464,1436644.6285,,,1.0,1436644.6285,-65239.29850000003,65239.29850000003
39,2010-06-18,1368312.45,0,83.96,2.637,210.2108417,8.464,1419806.686,,,1.0,1419806.686,-51494.23600000003,51494.23600000003
39,2010-06-25,1280414.8,0,83.24,2.653,210.0975233,8.464,1390979.2829999998,,,1.0,1390979.2829999998,-110564.48299999977,110564.48299999977
39,2010-07-02,1352547.7,0,81.35,2.669,209.984205,8.36,1324827.557,,,1.0,1324827.557,27720.142999999924,27720.142999999924
39,2010-07-09,1330473.47,0,81.1,2.642,209.8708867,8.36,1329665.8975,,,1.0,1329665.8975,807.5725000000093,807.5725000000093
39,2010-07-16,1339811.68,0,83.86,2.623,209.8630532,8.36,1330690.65,,,1.0,1330690.65,9121.030000000028,9121.030000000028
39,2010-07-23,1314651.83,0,82.2,2.608,209.9958663,8.36,1338453.7094999999,,,1.0,1338453.7094999999,-23801.879499999806,23801.879499999806
39,2010-07-30,1308222.24,0,80.99,2.64,210.1286794,8.36,1325831.0235,,,1.0,1325831.0235,-17608.783499999903,17608.783499999903
39,2010-08-06,1409989.67,0,84.92,2.627,210.2614925,8.36,1315211.0125,,,1.0,1315211.0125,94778.65749999997,94778.65749999997
